ret,vol,sharpe,feasible
0.180961,0.182879,0.791674,False
0.185467,0.186104,0.802169,False
0.164433,0.179894,0.712939,False
0.207439,0.198379,0.863289,False
0.144398,0.170413,0.635032,True
0.163142,0.172921,0.734219,False
0.17744,0.185934,0.759733,False
0.152454,0.157969,0.736057,True
0.159254,0.155561,0.791159,False
0.193385,0.196567,0.799756,False
0.160429,0.165849,0.74917,False
0.176738,0.175274,0.801932,False
0.174966,0.182171,0.761843,False
0.155193,0.16228,0.733376,False
0.172803,0.168297,0.811794,True
0.193558,0.185288,0.849369,False
0.168076,0.168226,0.784038,False
0.199475,0.181718,0.898617,False
0.198074,0.181664,0.891174,False
0.18432,0.183509,0.807264,False
0.17588,0.180007,0.776083,False
0.200798,0.194865,0.844779,False
0.177641,0.195024,0.725351,False
0.170958,0.172303,0.782218,False
0.181734,0.186263,0.781444,False
0.160497,0.172737,0.719688,False
0.19084,0.191822,0.806272,False
0.197187,0.190949,0.843194,False
0.165426,0.171948,0.75166,False
0.170726,0.167176,0.804819,False
0.171312,0.170405,0.793004,False
0.155653,0.16401,0.728452,False
0.165173,0.17407,0.741041,True
0.150575,0.163819,0.698301,False
0.181699,0.166641,0.873249,False
0.169486,0.166514,0.800567,True
0.165212,0.182205,0.708169,False
0.196834,0.178642,0.899306,False
0.181082,0.174504,0.830364,False
0.151122,0.169793,0.676952,False
0.140954,0.153242,0.68372,True
0.164045,0.163724,0.780975,False
0.162382,0.16844,0.749236,False
0.169409,0.16879,0.789319,False
0.166659,0.170459,0.765457,False
0.151367,0.165669,0.695281,True
0.204501,0.188451,0.893179,False
0.164828,0.173429,0.741795,True
0.171137,0.182472,0.7396,False
0.161087,0.168581,0.74093,False
0.159086,0.167579,0.733421,False
0.166166,0.186192,0.698131,False
0.184502,0.17192,0.862742,False
0.16889,0.172532,0.769188,False
0.175055,0.159908,0.868472,False
0.14999,0.161614,0.704211,False
0.172181,0.178771,0.760755,False
0.16307,0.170599,0.743789,False
0.180468,0.172037,0.838704,False
0.165264,0.169931,0.759626,False
0.15259,0.158826,0.732942,False
0.171243,0.17079,0.790815,False
0.161095,0.165388,0.755287,False
0.157877,0.169002,0.720093,True
0.189887,0.181953,0.84476,False
0.172693,0.183926,0.742218,False
0.182458,0.183929,0.795296,False
0.181742,0.179159,0.812475,False
0.167047,0.16799,0.779013,True
0.160707,0.179777,0.692675,True
0.169196,0.17104,0.77769,False
0.18005,0.189859,0.757772,False
0.165718,0.171509,0.755286,False
0.161546,0.169217,0.74086,False
0.152574,0.162751,0.715166,True
0.15398,0.167484,0.703348,False
0.153838,0.170507,0.690046,False
0.169421,0.174074,0.76543,False
0.172333,0.173673,0.783964,False
0.163014,0.171761,0.738432,False
0.191624,0.178666,0.870025,False
0.166834,0.176254,0.741279,True
0.176606,0.176547,0.795402,False
0.174744,0.168712,0.821305,False
0.160461,0.174973,0.710287,False
0.180567,0.171589,0.841469,False
0.161294,0.163732,0.764135,False
0.196224,0.181398,0.882282,False
0.170017,0.168329,0.79509,False
0.142235,0.16277,0.651563,True
0.189531,0.194614,0.787976,False
0.193334,0.180048,0.872847,False
0.143534,0.151566,0.708297,False
0.169035,0.168795,0.787081,False
0.159982,0.179102,0.691236,False
0.170816,0.173504,0.775982,True
0.177823,0.183952,0.769996,False
0.161406,0.165811,0.755235,False
0.19049,0.188863,0.81705,False
0.16782,0.168433,0.781561,False
0.167082,0.169681,0.771458,False
0.159182,0.179694,0.684508,False
0.164081,0.163562,0.781974,False
0.155577,0.168423,0.708912,False
0.147345,0.16655,0.667461,False
0.197925,0.186868,0.865559,False
0.140399,0.165792,0.628609,True
0.144343,0.166886,0.648126,False
0.185194,0.175867,0.847315,False
0.15713,0.176929,0.68361,False
0.195469,0.183314,0.868943,True
0.167887,0.169475,0.777152,False
0.169373,0.163129,0.816491,True
0.165535,0.168181,0.769145,False
0.172062,0.166012,0.81851,False
0.195723,0.197106,0.809429,False
0.157147,0.179772,0.67289,False
0.209595,0.201175,0.862011,False
0.160561,0.172578,0.72072,False
0.145753,0.166082,0.65975,True
0.193315,0.19423,0.809015,False
0.15295,0.163333,0.714917,True
0.1694,0.179242,0.743243,False
0.183969,0.174951,0.844741,False
0.185444,0.193102,0.77298,False
0.135094,0.149345,0.662316,True
0.174891,0.177912,0.779659,True
0.161701,0.189238,0.663297,False
0.193733,0.18717,0.841765,False
0.176221,0.176879,0.791731,False
0.180406,0.18984,0.75972,False
0.160183,0.170218,0.728498,False
0.17069,0.183361,0.733579,True
0.16113,0.163589,0.763807,True
0.166954,0.162805,0.803258,False
0.193467,0.198077,0.794068,False
0.185063,0.181197,0.821664,False
0.170306,0.163681,0.819437,False
0.192559,0.197269,0.79272,False
0.171979,0.178671,0.76005,True
0.149584,0.156744,0.723503,False
0.191136,0.179357,0.863956,False
0.164427,0.169149,0.758189,False
0.17733,0.171451,0.823267,False
0.193641,0.176875,0.890243,False
0.180941,0.181642,0.796957,False
0.128689,0.157789,0.586284,False
0.184495,0.189943,0.78084,False
0.199912,0.184809,0.885953,False
0.183096,0.19678,0.746601,False
0.175355,0.168296,0.826965,False
0.179484,0.172397,0.831241,False
0.14814,0.16978,0.659445,False
0.18326,0.180883,0.813124,False
0.182845,0.187916,0.78048,False
0.185726,0.182936,0.817479,False
0.167017,0.171629,0.762323,False
0.16047,0.189793,0.654869,False
0.157948,0.170971,0.712215,False
0.193352,0.194364,0.808645,False
0.181715,0.175875,0.827491,False
0.187369,0.195676,0.772651,True
0.153321,0.158832,0.737515,True
0.179144,0.194222,0.736086,False
0.199031,0.190983,0.852701,False
0.181829,0.177284,0.821558,False
0.189672,0.175417,0.875013,False
0.170561,0.170034,0.790314,False
0.144151,0.168218,0.641852,True
0.178218,0.1794,0.79174,False
0.173092,0.174062,0.786569,False
0.159014,0.171514,0.716175,True
0.175521,0.184644,0.754645,False
0.194724,0.183326,0.864818,False
0.148666,0.168592,0.667209,False
0.15193,0.169266,0.683836,True
0.159023,0.175288,0.700805,False
0.172537,0.189837,0.718285,False
0.179666,0.181469,0.790695,False
0.161707,0.172972,0.725708,False
0.15891,0.16391,0.748769,False
0.161491,0.166249,0.753751,False
0.170689,0.169093,0.795471,True
0.205154,0.18156,0.93068,False
0.162894,0.169164,0.749058,True
0.190335,0.176561,0.873097,False
0.205787,0.20262,0.837069,False
0.171905,0.171565,0.791102,False
0.176548,0.171473,0.818597,True
0.158325,0.169995,0.71852,False
0.185777,0.186889,0.800456,False
0.166704,0.170521,0.765444,False
0.155514,0.165268,0.722064,False
0.165078,0.16691,0.772262,False
0.172039,0.178543,0.760935,True
0.154705,0.156785,0.755975,False
0.155318,0.158995,0.749317,False
0.146283,0.162119,0.679151,True
0.168846,0.180743,0.734006,True
0.17651,0.17256,0.813224,False
0.197662,0.204308,0.790385,False
0.153687,0.158742,0.740239,False
0.180281,0.196295,0.734102,False
0.176899,0.179277,0.784926,False
0.206063,0.185141,0.917591,False
0.186217,0.191253,0.784493,False
0.188305,0.180297,0.843748,False
0.186082,0.180907,0.828613,False
0.17564,0.183055,0.761848,False
0.162424,0.164978,0.765218,False
0.178922,0.183104,0.779568,False
0.175178,0.178399,0.77914,False
0.171895,0.176765,0.767766,False
0.186193,0.184151,0.814619,False
0.17103,0.173904,0.775429,False
0.190842,0.195539,0.790952,False
0.142418,0.169473,0.626874,False
0.171563,0.171378,0.789969,False
0.165761,0.178178,0.727256,False
0.169931,0.180701,0.740181,True
0.185852,0.174555,0.85745,False
0.147814,0.167136,0.667926,True
0.194899,0.19607,0.809502,False
0.169667,0.161778,0.825124,False
0.178533,0.181973,0.782274,False
0.160571,0.168809,0.736871,False
0.167457,0.166006,0.790797,False
0.151146,0.160042,0.718352,False
0.16538,0.177975,0.725943,True
0.18231,0.168985,0.864753,False
0.17919,0.183464,0.779501,False
0.164081,0.180267,0.70951,False
0.202651,0.19337,0.860894,False
0.165547,0.165874,0.779912,False
0.144074,0.179731,0.600308,True
0.149223,0.175242,0.645065,False
0.162899,0.177782,0.712778,False
0.202555,0.192767,0.863089,False
0.179218,0.18036,0.793068,False
0.147809,0.152569,0.731662,False
0.158873,0.176006,0.697095,True
0.172916,0.188444,0.725603,False
0.192006,0.177531,0.877741,False
0.149319,0.165963,0.681716,False
0.139903,0.173275,0.598604,False
0.158498,0.173479,0.705087,True
0.186372,0.178689,0.84052,False
0.202623,0.186427,0.892802,False
0.161609,0.176978,0.708725,False
0.166919,0.187778,0.696243,True
0.194654,0.182921,0.866356,False
0.178161,0.177047,0.80194,False
0.218872,0.198992,0.918085,False
0.193379,0.197076,0.797658,False
0.187535,0.177887,0.850851,False
0.154274,0.172151,0.685991,False
0.203521,0.200126,0.836177,False
0.159651,0.168667,0.732039,False
0.156353,0.168613,0.712713,True
0.16367,0.177228,0.719358,True
0.20784,0.202314,0.848484,False
0.179699,0.197086,0.728203,False
0.174715,0.17973,0.770796,False
0.205194,0.186819,0.904696,False
0.194808,0.175958,0.901515,False
0.171184,0.168403,0.801671,False
0.207753,0.203434,0.843386,False
0.175584,0.18211,0.765494,True
0.190231,0.178896,0.861118,False
0.186452,0.182622,0.822857,False
0.194653,0.184463,0.8591,False
0.180981,0.166648,0.868905,False
0.19222,0.171179,0.911561,False
0.176159,0.180701,0.774645,False
0.157124,0.162821,0.742803,True
0.16295,0.164881,0.768859,True
0.177822,0.176088,0.804386,False
0.181696,0.180289,0.807123,False
0.158754,0.17594,0.696682,True
0.186633,0.183089,0.821745,False
0.169473,0.164775,0.808943,False
0.181499,0.183018,0.794016,False
0.14689,0.159916,0.692298,True
0.185806,0.186602,0.801847,False
0.162392,0.179452,0.703317,False
0.185882,0.179717,0.832988,False
0.142175,0.15865,0.66811,False
0.175737,0.171476,0.813859,False
0.166219,0.177397,0.73304,False
0.165016,0.15843,0.813207,False
0.175883,0.168045,0.831341,False
0.168656,0.176624,0.750049,False
0.162714,0.172557,0.733288,True
0.178985,0.173056,0.825198,False
0.191049,0.18845,0.821808,False
0.150909,0.177067,0.647941,False
0.180351,0.174284,0.827218,False
0.16713,0.175861,0.744622,False
0.16408,0.163309,0.783177,False
0.175355,0.172454,0.807028,False
0.175303,0.193379,0.719433,True
0.156301,0.161675,0.742977,False
0.201788,0.195867,0.84551,False
0.166072,0.162637,0.798664,False
0.173051,0.185885,0.736318,False
0.166727,0.172935,0.75489,True
0.18404,0.172821,0.855566,False
0.185582,0.17887,0.835253,False
0.189208,0.181459,0.843324,False
0.193856,0.181891,0.866872,False
0.190596,0.182365,0.846743,False
0.187565,0.20153,0.751181,False
0.193705,0.188852,0.83412,False
0.168822,0.17349,0.76455,True
0.184431,0.182166,0.813825,False
0.14951,0.161858,0.700179,True
0.186636,0.183329,0.820689,False
0.167315,0.179845,0.72916,False
0.188,0.185469,0.818577,False
0.215717,0.203969,0.880214,False
0.154376,0.173705,0.68044,True
0.150559,0.169907,0.673188,True
0.142795,0.155665,0.684902,False
0.165824,0.178818,0.725002,False
0.20934,0.200177,0.865035,False
0.173688,0.169324,0.8121,True
0.157454,0.175414,0.69136,False
0.199706,0.188579,0.867144,False
0.173589,0.170386,0.806455,False
0.17316,0.169778,0.80682,False
0.163225,0.16423,0.773577,False
0.193081,0.174497,0.899165,False
0.194721,0.184001,0.861631,False
0.199749,0.186927,0.875045,False
0.191339,0.187928,0.825627,False
0.156703,0.156653,0.769362,False
0.17913,0.168641,0.847663,True
0.139416,0.163196,0.632586,False
0.188576,0.174802,0.871822,False
0.149263,0.167211,0.676289,False
0.151439,0.174894,0.659023,True
0.153686,0.16867,0.696663,False
0.133539,0.162621,0.598688,True
0.178369,0.187592,0.757969,False
0.161097,0.166295,0.751176,False
0.1609,0.16738,0.745129,False
0.164892,0.166785,0.771724,False
0.169435,0.175358,0.759905,False
0.185675,0.194869,0.767157,False
0.169749,0.182928,0.730169,False
0.158296,0.163444,0.74714,False
0.148361,0.17503,0.640925,True
0.177942,0.166825,0.849765,False
0.159939,0.165335,0.748533,False
0.161307,0.169428,0.738528,False
0.152804,0.159048,0.733264,False
0.183831,0.178929,0.825195,False
0.149133,0.164852,0.685179,False
0.169128,0.178534,0.744667,False
0.147435,0.17216,0.646231,False
0.196417,0.187005,0.856862,False
0.198928,0.18156,0.896384,False
0.164045,0.16297,0.784592,False
0.160338,0.17271,0.71888,False
0.162303,0.164197,0.768121,True
0.151404,0.172307,0.668712,True
0.1472,0.165259,0.671796,False
0.173582,0.173873,0.790243,False
0.181792,0.179961,0.809131,False
0.161684,0.170926,0.734255,False
0.143816,0.15442,0.697034,True
0.17575,0.178243,0.783033,True
0.158106,0.175084,0.696386,False
0.165821,0.161962,0.800445,False
0.162716,0.170464,0.742304,False
0.179803,0.184565,0.778169,False
0.13556,0.151588,0.655595,False
0.181586,0.180138,0.807189,False
0.17676,0.179433,0.783464,False
0.184048,0.178248,0.82956,False
0.171489,0.172765,0.783198,False
0.195703,0.178277,0.894803,False
0.168143,0.169165,0.780082,False
0.160301,0.173652,0.714766,True
0.146456,0.166156,0.663691,False
0.208585,0.199067,0.866064,False
0.153088,0.16971,0.688868,False
0.161319,0.170557,0.733708,True
0.145472,0.164497,0.664402,True
0.150315,0.171463,0.665652,True
0.161339,0.179003,0.699197,False
0.155869,0.162163,0.738083,True
0.184459,0.179475,0.826182,False
0.171645,0.168612,0.803411,False
0.183074,0.177115,0.829368,True
0.169746,0.178456,0.748455,False
0.172154,0.173685,0.782878,False
0.194458,0.179468,0.881927,False
0.144544,0.163242,0.663824,True
0.167287,0.159067,0.82422,True
0.167112,0.184924,0.708031,True
0.140422,0.161498,0.64547,True
0.186672,0.183998,0.817902,False
0.170327,0.177038,0.757729,False
0.202444,0.180392,0.921682,False
0.165447,0.175519,0.736483,False
0.160112,0.163083,0.759934,False
0.168123,0.17486,0.75456,True
0.167986,0.168502,0.782222,False
0.185288,0.178081,0.837302,False
0.152109,0.168699,0.687191,False
0.160853,0.17471,0.713601,False
0.169111,0.166888,0.796529,True
0.171878,0.173506,0.782091,False
0.138296,0.158652,0.643649,False
0.183485,0.170548,0.863718,False
0.160786,0.160355,0.777064,False
0.168033,0.166808,0.790452,True
0.17143,0.182735,0.740144,True
0.166088,0.181813,0.714513,True
0.166183,0.164209,0.791692,False
0.170832,0.164222,0.81994,False
0.15049,0.1661,0.6882,False
0.170711,0.174255,0.772034,False
0.154695,0.162034,0.731422,True
0.18626,0.182814,0.820947,True
0.210586,0.193597,0.900871,False
0.155252,0.172387,0.690724,True
0.158664,0.161677,0.757581,True
0.186081,0.190917,0.785163,False
0.156982,0.168989,0.714852,False
0.178936,0.188328,0.758015,True
0.173443,0.170516,0.804985,True
0.173264,0.164935,0.831142,False
0.159193,0.166232,0.74001,True
0.192014,0.183122,0.850982,False
0.164914,0.165759,0.776638,True
0.185112,0.194457,0.765884,False
0.17085,0.178146,0.755957,False
0.158632,0.163251,0.750084,True
0.195856,0.19687,0.811074,False
0.168174,0.175944,0.750201,False
0.195393,0.181343,0.877967,False
0.183736,0.182333,0.809265,False
0.177619,0.173613,0.814684,False
0.176413,0.173607,0.807761,False
0.163406,0.172251,0.73861,False
0.169208,0.174006,0.764506,True
0.155945,0.174501,0.68633,False
0.175793,0.182835,0.763603,False
0.195214,0.191273,0.831452,True
0.159282,0.164703,0.747418,False
0.183181,0.18912,0.777292,False
0.182702,0.185094,0.791605,False
0.180361,0.173411,0.831442,False
0.184041,0.181504,0.814646,False
0.190323,0.178689,0.862634,False
0.161232,0.155608,0.803635,False
0.179776,0.177246,0.810149,False
0.174473,0.176061,0.785483,False
0.139028,0.156369,0.657725,False
0.186058,0.186103,0.805352,False
0.18097,0.175267,0.826113,False
0.177764,0.168956,0.837992,False
0.154763,0.179858,0.659315,False
0.167304,0.179148,0.731932,True
0.167735,0.182617,0.72039,True
0.164724,0.172516,0.745112,True
0.165719,0.173974,0.744587,False
0.157003,0.17391,0.694741,True
0.152956,0.171905,0.679307,False
0.163901,0.168352,0.758653,False
0.1755,0.177708,0.783982,False
0.164638,0.170703,0.752524,False
0.18861,0.178611,0.853417,False
0.15854,0.175167,0.698531,True
0.19338,0.182495,0.861396,False
0.166197,0.171409,0.758517,False
0.155291,0.163684,0.727693,True
0.157157,0.178215,0.678828,False
0.16888,0.167703,0.791279,False
0.167235,0.161031,0.813849,True
0.213416,0.200545,0.883775,False
0.184053,0.183444,0.806095,False
0.157057,0.151417,0.798307,False
0.183084,0.191861,0.765679,False
0.160703,0.164893,0.755171,False
0.191983,0.195864,0.795464,True
0.175435,0.178977,0.77806,False
0.154756,0.157403,0.753329,False
0.170473,0.176542,0.760686,False
0.177524,0.172078,0.821397,False
0.168319,0.176983,0.74662,False
0.223071,0.213355,0.875965,False
0.175811,0.18018,0.774952,False
0.191214,0.187336,0.82757,False
0.174079,0.170706,0.807818,False
0.149339,0.172598,0.655622,False
0.196206,0.187578,0.853115,False
0.170064,0.168921,0.792586,False
0.170286,0.167115,0.802478,False
0.173164,0.174159,0.786543,False
0.175952,0.177445,0.787691,False
0.175835,0.178635,0.781793,False
0.179403,0.178709,0.801434,False
0.149887,0.170683,0.666183,False
0.168569,0.173859,0.761472,True
0.170985,0.172681,0.780658,False
0.181129,0.177419,0.816988,False
0.155646,0.165197,0.72317,False
0.1619,0.167426,0.750898,True
0.132125,0.152766,0.62805,True
0.187261,0.177379,0.851741,False
0.184203,0.179343,0.825362,False
0.181855,0.178661,0.815372,False
0.181818,0.187217,0.777914,False
0.192496,0.186275,0.839165,False
0.181121,0.180651,0.802328,False
0.185389,0.176922,0.84336,False
0.168291,0.170888,0.773088,True
0.175511,0.180031,0.773928,False
0.197189,0.185317,0.868832,False
0.149048,0.157154,0.7182,False
0.167111,0.159875,0.818963,False
0.162661,0.180032,0.702549,False
0.168289,0.179879,0.73443,False
0.168431,0.18344,0.72095,False
0.182223,0.167114,0.873912,False
0.197084,0.192733,0.834855,False
0.176425,0.177564,0.78983,False
0.166228,0.175053,0.742907,False
0.154793,0.158558,0.748077,True
0.169071,0.17894,0.742657,False
0.130566,0.164685,0.573129,False
0.191105,0.184288,0.840664,True
0.174068,0.174069,0.792146,False
0.184008,0.180855,0.817385,False
0.148994,0.159922,0.705432,False
0.186075,0.180599,0.829988,True
0.183552,0.17745,0.8305,False
0.171103,0.173402,0.778095,False
0.154699,0.166083,0.713612,False
0.188867,0.200999,0.759639,False
0.151944,0.167113,0.692728,True
0.160909,0.17845,0.698956,False
0.188826,0.172331,0.885774,False
0.16759,0.169912,0.773402,False
0.15799,0.158843,0.766859,False
0.14947,0.171539,0.660434,False
0.188866,0.187669,0.813593,False
0.171105,0.171136,0.788404,False
0.167866,0.176095,0.747809,False
0.155123,0.171507,0.693516,True
0.182766,0.184784,0.793284,False
0.142413,0.162952,0.651928,False
0.175196,0.176381,0.788157,False
0.164033,0.169376,0.754845,True
0.179359,0.183074,0.782086,False
0.171301,0.164488,0.821465,False
0.160029,0.157921,0.784251,False
0.17845,0.174987,0.813032,False
0.171139,0.172177,0.783839,False
0.180461,0.174839,0.82522,False
0.181248,0.181472,0.799398,False
0.173933,0.174825,0.787949,True
